9.026453472820686885e-01 9.087563276969927717e-01 9.152159400516842735e-01 9.218513141865199989e-01 9.284689157649071989e-01 9.348777053295623807e-01 9.409037196038516626e-01 9.464258414742245940e-01 9.513709597009095686e-01 9.557205168898990078e-01 9.594879096202573177e-01 9.627349286789657068e-01 9.655119772278965007e-01 9.678936725849971445e-01 9.699022966360907327e-01 9.727123931131419488e-01 9.705620151451788136e-01 9.739933855266296181e-01 9.746455210741923336e-01 9.771020842654835059e-01
9.023132220796327152e-01 9.084536311867255076e-01 9.149440875872912882e-01 9.216072853722188096e-01 9.282521033003102717e-01 9.346856887623660182e-01 9.407329095437104716e-01 9.462742068236602577e-01 9.512329157873460339e-01 9.555953033112319916e-01 9.593707501843925511e-01 9.626259914000000473e-01 9.654112362731648300e-01 9.677988038089778700e-01 9.698126806454211435e-01 9.726303772409767845e-01 9.704459676144370217e-01 9.739135220702194173e-01 9.745721183490039241e-01 9.770386171696888722e-01
8.983878321150485791e-01 9.047852080185919688e-01 9.115435387127616140e-01 9.184806521512073330e-01 9.253939338920507129e-01 9.320838401449724753e-01 9.383693763976412860e-01 9.441256137733775589e-01 9.492775852673269732e-01 9.538070316038428365e-01 9.577283434277171770e-01 9.611107526676947455e-01 9.640038011922159589e-01 9.664835992643288076e-01 9.685775396043533325e-01 9.714760408757342480e-01 9.691801785659481805e-01 9.728536120780201246e-01 9.735768857011187771e-01 9.761154484486730398e-01
9.052133120186481863e-01 9.111610198144138861e-01 9.174514436534928485e-01 9.239138583348432965e-01 9.303608852617087921e-01 9.366064467727731602e-01 9.424806960851918047e-01 9.478649973707491405e-01 9.526881357241689940e-01 9.569305261719017741e-01 9.606050555901667343e-01 9.637721618688076530e-01 9.664802034447197432e-01 9.688023192712200693e-01 9.707592507522762038e-01 9.723703417448387176e-01 9.714230279043954974e-01 9.747358117428877033e-01 9.753468336838930774e-01 9.777571012405932294e-01
8.994610813839384322e-01 9.057907292100259022e-01 9.124775323088156753e-01 9.193417084829565988e-01 9.261825547585774698e-01 9.328026195515833896e-01 9.390228173833686798e-01 9.447194130432509107e-01 9.498182175499751967e-01 9.543010322359954944e-01 9.581817696159662390e-01 9.615293464861315309e-01 9.643920858816551478e-01 9.668464870746510398e-01 9.689180264200526471e-01 9.717947681185735709e-01 9.695154426014844784e-01 9.731440441911883843e-01 9.738513779187630837e-01 9.763726206117099293e-01
9.014750638658252102e-01 9.076641650376511272e-01 9.142059357273140119e-01 9.209250058772666669e-01 9.276253918467223247e-01 9.341135065143781890e-01 9.402133964725641890e-01 9.458031914059975565e-01 9.508074923574832971e-01 9.552089909158241188e-01 9.590197185994580042e-01 9.623067479568891969e-01 9.651173674349591280e-01 9.675265558761219076e-01 9.695584916073193282e-01 9.723923119080308819e-01 9.702156400348360688e-01 9.736993113882629336e-01 9.743690158123737843e-01 9.768455397858447631e-01
9.021009422039064640e-01 9.082530014877114866e-01 9.147562925771156594e-01 9.214330189369308588e-01 9.280916872502293913e-01 9.345392581940441534e-01 9.406005602338763927e-01 9.461538012320990232e-01 9.511258962083342094e-01 9.554983077689123139e-01 9.592846381039985548e-01 9.625471677204692211e-01 9.653376642365334437e-01 9.677296581203375103e-01 9.697485822919236220e-01 9.725700970044519611e-01 9.703919801685760849e-01 9.738608344385503157e-01 9.745222141516467484e-01 9.769905421123793454e-01
9.035396083337599027e-01 9.095958752453133789e-01 9.159982391610498320e-01 9.225754461082106284e-01 9.291359372819598672e-01 9.354900528970200302e-01 9.414653643183905629e-01 9.469404745386557076e-01 9.518444849654137396e-01 9.561568763165707585e-01 9.598924649689812849e-01 9.631111672781567101e-01 9.658625168165040353e-01 9.682231798467821893e-01 9.702139975866865829e-01 9.718542248651830251e-01 9.708781131181118962e-01 9.742652123279855747e-01 9.749026121790796973e-01 9.773424515578202909e-01
8.959213951752520444e-01 9.024749368209664668e-01 9.093970585160473519e-01 9.165006608621590889e-01 9.235788852576483077e-01 9.304258176872883812e-01 9.368580641782430218e-01 9.427474920862296548e-01 9.480181302285168865e-01 9.526518179736737091e-01 9.566633766850428655e-01 9.601243617376336026e-01 9.630847773039380444e-01 9.656242727537986958e-01 9.677695323696694496e-01 9.707185694479917304e-01 9.683655950516493194e-01 9.721591104077116352e-01 9.729247376382312851e-01 9.755081860238851155e-01
8.997847353030132833e-01 9.060893058329688721e-01 9.127506949405593817e-01 9.195899837421861456e-01 9.264072718505653725e-01 9.330058200505744193e-01 9.392069523586983326e-01 9.448870090158253410e-01 9.499717081155648613e-01 9.544425838088373970e-01 9.583131341406075920e-01 9.616520305132427726e-01 9.645070517712033276e-01 9.669553311351087865e-01 9.690213664904686608e-01 9.718909768631108781e-01 9.696413481447386795e-01 9.732363665475374237e-01 9.739370063360189844e-01 9.764491207746744950e-01
9.050655738116799576e-01 9.110228470168969528e-01 9.173229364062862601e-01 9.237954407919938271e-01 9.302524455004184123e-01 9.365076239448685280e-01 9.423908479751111900e-01 9.477831802587403098e-01 9.526137281896207565e-01 9.568624998800191461e-01 9.605425810401871933e-01 9.637144971427408224e-01 9.664266723710001061e-01 9.687523474194282835e-01 9.707123990210093645e-01 9.723261109576533112e-01 9.713770599453717125e-01 9.746959176057108376e-01 9.753091986735397123e-01 9.777222152801330335e-01
9.024009104113005497e-01 9.085295776348004670e-01 9.150078405850906593e-01 9.216621380788321272e-01 9.282981014748935555e-01 9.347238429334183696e-01 9.407651911836661940e-01 9.463002596964775748e-01 9.512573931252283899e-01 9.556180070990512032e-01 9.593952459147685463e-01 9.626506718283905917e-01 9.654349153018786378e-01 9.678226158308035343e-01 9.698361919192186598e-01 9.726511911346312766e-01 9.704969629996746949e-01 9.739375078403406105e-01 9.745932857957685380e-01 9.770532393999250553e-01
8.975431281232263414e-01 9.039936048027303883e-01 9.108079181079584696e-01 9.178031675754817487e-01 9.247725279770941942e-01 9.315172301802350230e-01 9.378541239006444874e-01 9.436572203660803515e-01 9.488511198378458689e-01 9.534173129687063541e-01 9.573702995408904792e-01 9.607801873185178865e-01 9.636967514394381151e-01 9.661965911897276715e-01 9.683083631260863688e-01 9.712227441150066420e-01 9.689159343071106489e-01 9.726215624098173418e-01 9.733594338304071281e-01 9.759121919719807581e-01
8.992345878971871320e-01 9.055764422191624474e-01 9.122765840325034459e-01 9.191550009283890876e-01 9.260103594820128237e-01 9.326450360954492425e-01 9.388793371182129199e-01 9.445890587574303776e-01 9.496998167626329312e-01 9.541933498160122262e-01 9.580833357172687803e-01 9.614389231526202506e-01 9.643085590198647861e-01 9.667685272555807119e-01 9.688456891053024433e-01 9.717267840865696504e-01 9.694532582821088207e-01 9.730841839925491454e-01 9.737942073192814574e-01 9.763174489429157221e-01
8.975270693732972926e-01 9.039786861753617009e-01 9.107941223247716378e-01 9.177905456500697889e-01 9.247610241829019584e-01 9.315067867708852756e-01 9.378446236457542717e-01 9.436486134461237185e-01 9.488432477142857424e-01 9.534100910785285876e-01 9.573636246359125135e-01 9.607740381622194015e-01 9.636909705702390028e-01 9.661911332561942123e-01 9.683031388621441415e-01 9.712178997771040434e-01 9.689101732947149603e-01 9.726171098830953543e-01 9.733553724366031945e-01 9.759084278706612325e-01
9.008945339458590551e-01 9.071287171619694112e-01 9.137161540917987379e-01 9.204799350660759494e-01 9.272224901090577731e-01 9.337492350359778426e-01 9.398834090770148419e-01 9.455023543167641042e-01 9.505326815984422861e-01 9.549556438611824793e-01 9.587848039667268285e-01 9.620877377764178728e-01 9.649119174587932335e-01 9.673331198378216644e-01 9.693761354372240069e-01 9.722228674104193002e-01 9.699934163961162481e-01 9.735391587818975623e-01 9.742211207863722411e-01 9.767138752392655610e-01
9.027190975156734742e-01 9.088262760090971559e-01 9.152817204218059999e-01 9.219126435927202934e-01 9.285256315286380957e-01 9.349297828099238927e-01 9.409512742254121376e-01 9.464691262992400711e-01 9.514104734815367337e-01 9.557563514098179613e-01 9.595206398391034064e-01 9.627649613417712526e-01 9.655396819443026191e-01 9.679193715778473539e-01 9.699262597115421158e-01 9.727349952574073644e-01 9.705815865620623928e-01 9.740132549458038191e-01 9.746645050547391165e-01 9.771205820129531538e-01
8.999703448737902400e-01 9.062665422053854947e-01 9.129184359719819675e-01 9.197472550737705310e-01 9.265533542151287438e-01 9.331403487495812943e-01 9.393299186019904434e-01 9.449988315883445233e-01 9.500731373150239634e-01 9.545345889614502699e-01 9.583967633009770060e-01 9.617283558465720139e-01 9.645770820981267590e-01 9.670197938136926297e-01 9.690812482346198298e-01 9.719476532985018569e-01 9.696836710497953593e-01 9.732848674235479169e-01 9.739836971812292354e-01 9.764959049349051234e-01
8.994750768234052174e-01 9.057959764997384200e-01 9.124751991977967380e-01 9.193334258942861270e-01 9.261703086590261647e-01 9.327884858852181216e-01 9.390086645533587406e-01 9.447066865205787645e-01 9.498078271745153955e-01 9.542934234714772757e-01 9.581769684929641873e-01 9.615271958131323959e-01 9.643919545030948948e-01 9.668486344659931175e-01 9.689219357130239851e-01 9.717972726504087166e-01 9.695591903742253326e-01 9.731539836699325541e-01 9.738583005911259916e-01 9.763726178823337598e-01
9.020094242718681432e-01 9.081674084794091328e-01 9.146769978729762940e-01 9.213601362672058093e-01 9.280251902994780533e-01 9.344787766318722877e-01 9.405455859740131652e-01 9.461045867205135629e-01 9.510810341149192881e-01 9.554574712813522774e-01 9.592472959014907152e-01 9.625137231555566109e-01 9.653065473379642825e-01 9.677010213156201912e-01 9.697208027082042658e-01 9.725439490935009479e-01 9.703636121891844324e-01 9.738371752131661507e-01 9.744999939211184126e-01 9.769699490702945521e-01
8.974546202034273668e-01 9.039081798720788319e-01 9.107262395131080490e-01 9.177256080684237372e-01 9.247001960374385821e-01 9.314503528541756561e-01 9.377929057168459259e-01 9.436015525527878811e-01 9.488008314209326333e-01 9.533719136534619665e-01 9.573293410893126687e-01 9.607430818972990672e-01 9.636628467617858185e-01 9.661656372627128730e-01 9.682797970496885842e-01 9.711957397567936301e-01 9.689000811932674262e-01 9.725992887705368073e-01 9.733377254041937210e-01 9.758898321871916082e-01
9.029668064782094827e-01 9.090612792223325966e-01 9.155027751561645166e-01 9.221187932530816589e-01 9.287163105315487943e-01 9.351048917701638707e-01 9.411111950685057126e-01 9.466146799708695658e-01 9.515428154162889340e-01 9.558768321793164047e-01 9.596306667692484638e-01 9.628659052315976519e-01 9.656327862791721506e-01 9.680057217612680898e-01 9.700067737498921927e-01 9.728109399295979953e-01 9.706469893962921258e-01 9.740799544648210961e-01 9.747282575565546781e-01 9.771827637541748990e-01
9.003589441429432627e-01 9.066290116762973916e-01 9.132537333661170376e-01 9.200551489861206189e-01 9.268345177278711766e-01 9.333961677048480121e-01 9.395624369244494067e-01 9.452103872749135771e-01 9.502662037710537524e-01 9.547115082451870238e-01 9.585598016295880930e-01 9.618793956917282006e-01 9.647178022369096162e-01 9.671513238177303906e-01 9.692052270468688446e-01 9.720638446856277870e-01 9.698144958788933456e-01 9.733922646329760120e-01 9.740839956645352959e-01 9.765875762915915415e-01
9.053703696937477341e-01 9.113080999487496170e-01 9.175863482736743570e-01 9.240374881216750769e-01 9.304735389847230698e-01 9.367088053304790662e-01 9.425735984525679401e-01 9.479495078134868580e-01 9.527652123384503513e-01 9.570011099516869679e-01 9.606701627933907917e-01 9.638325420110289699e-01 9.665365328156079183e-01 9.688549847075215160e-01 9.708090991880478082e-01 9.724173013063921456e-01 9.714763062768337898e-01 9.747788428622885526e-01 9.753866671704238822e-01 9.777934853007060889e-01
9.007034131484951134e-01 9.069456412693085445e-01 9.135422769031277257e-01 9.203164013783660113e-01 9.270702789903580987e-01 9.336088485762361611e-01 9.397550252808294369e-01 9.453856241684275297e-01 9.504268821855335059e-01 9.548599793688360426e-01 9.586980296079309349e-01 9.620087323959736203e-01 9.648396571200197336e-01 9.672667188740380340e-01 9.693147998924361852e-01 9.721650011082948462e-01 9.699531048942982014e-01 9.734905450959594475e-01 9.741742165871132286e-01 9.766670437827325024e-01
8.991787063768481580e-01 9.055176094682974020e-01 9.122159576118300528e-01 9.190939203923673695e-01 9.259505020346855408e-01 9.325878181839416525e-01 9.388260783384764219e-01 9.445407016890421392e-01 9.496567719134044738e-01 9.541555541866971746e-01 9.580505462525972238e-01 9.614105571463975597e-01 9.642837637960051111e-01 9.667473586397885565e-01 9.688273263254264522e-01 9.717086420453192597e-01 9.694691462884766908e-01 9.730740524637424560e-01 9.737826106284228622e-01 9.763010730587747821e-01
9.011403470403248628e-01 9.073578473066180594e-01 9.139279507074827835e-01 9.206743256375107265e-01 9.273998405420514901e-01 9.339105501424072031e-01 9.400299554884602449e-01 9.456357220800241103e-01 9.506542483329775139e-01 9.550671997851576389e-01 9.588875397488951791e-01 9.621830636742587650e-01 9.650005504898580000e-01 9.674158947045363721e-01 9.694537535914506954e-01 9.722955304040217239e-01 9.700759070806116435e-01 9.736053222877589786e-01 9.742832212288402571e-01 9.767698136938797182e-01
9.004912803201227112e-01 9.067503452641570982e-01 9.133640057106561239e-01 9.201547635149204263e-01 9.269242138375448636e-01 9.334769747363862447e-01 9.396355143638137619e-01 9.452768798198721845e-01 9.503272403215670128e-01 9.547679679494229799e-01 9.586124908969871905e-01 9.619288201589759613e-01 9.647644083934746595e-01 9.671955441514045182e-01 9.692472947772672320e-01 9.721024433346842075e-01 9.698694125968460034e-01 9.734301066195852892e-01 9.741189197821841228e-01 9.766179664774793379e-01
8.987498414727879137e-01 9.051229918142242870e-01 9.118560031558622381e-01 9.187675913757474833e-01 9.256559391441893103e-01 9.323221284214213700e-01 9.385858736895599241e-01 9.443223966816883808e-01 9.494570563546974595e-01 9.539714884155218177e-01 9.578796815775630913e-01 9.612508452498612632e-01 9.641341025808939369e-01 9.666058714395459051e-01 9.686928193156241207e-01 9.715836418665017016e-01 9.693009319991771067e-01 9.729532023519138484e-01 9.736706267247978719e-01 9.762024398257909130e-01
9.020426050124067396e-01 9.081942386122476840e-01 9.146979555729011224e-01 9.213759902672074009e-01 9.280369177090564969e-01 9.344878612291130926e-01 9.405530524788382474e-01 9.461107960646705228e-01 9.510873650342686059e-01 9.554641527717763205e-01 9.592543751913015226e-01 9.625204656592424302e-01 9.653139247140885004e-01 9.677088179769598453e-01 9.697298606026613088e-01 9.725520695291726136e-01 9.703939237629412018e-01 9.738484525219219812e-01 9.745095081731655062e-01 9.769751607759546985e-01
8.998057608578708955e-01 9.061074914124999102e-01 9.127662125401492244e-01 9.196031166236129373e-01 9.264184461505167167e-01 9.330154549779222650e-01 9.392154763225087910e-01 9.448947884930752883e-01 9.499790323023308281e-01 9.544496602357269710e-01 9.583200857576157361e-01 9.616589029325308680e-01 9.645138856844976960e-01 9.669621256011317056e-01 9.690280991347378636e-01 9.718971176769870546e-01 9.696558220408492135e-01 9.732434650268668719e-01 9.739431748939635369e-01 9.764537146350948937e-01
9.024966627054821222e-01 9.086213431470688828e-01 9.150944080240422940e-01 9.217429483039857319e-01 9.283715229752406151e-01 9.347911361179179757e-01 9.408258788529930694e-01 9.463558042122066638e-01 9.513085131730962818e-01 9.556640549391481887e-01 9.594364885876609517e-01 9.626879421770532241e-01 9.654683488436660577e-01 9.678530589251098659e-01 9.698641175074306231e-01 9.726773868651948929e-01 9.705129453946306217e-01 9.739595004884418206e-01 9.746141523925671013e-01 9.770749191139985745e-01
9.011537666821943793e-01 9.073698709727416878e-01 9.139386122979766824e-01 9.206836892961466345e-01 9.274081183525701988e-01 9.339178811786748025e-01 9.400365341169546474e-01 9.456416738328635718e-01 9.506598076325022406e-01 9.550724266364031267e-01 9.588924854690737964e-01 9.621878062451111324e-01 9.650051332454234743e-01 9.674202438785142188e-01 9.694580460500126229e-01 9.722992074729384093e-01 9.700828433310230148e-01 9.736094194039346394e-01 9.742869336237864886e-01 9.767728391917681607e-01
8.975270268658340767e-01 9.039825958548484142e-01 9.108014226235374711e-01 9.177994697896781906e-01 9.247722905611083233e-01 9.315185623194025544e-01 9.378560566712762503e-01 9.436588564766952292e-01 9.488520155443000981e-01 9.534171328571114934e-01 9.573690095507573217e-01 9.607777904024691340e-01 9.636933212399639848e-01 9.661924054488548741e-01 9.683033797334220649e-01 9.712187541164487570e-01 9.688893858005445114e-01 9.726139609052599777e-01 9.733536801305237018e-01 9.759100815226108283e-01
8.999561290640323286e-01 9.062463259230730817e-01 9.128933248090997932e-01 9.197187370557324826e-01 9.265231823267490174e-01 9.331102352919693477e-01 9.393014247442036391e-01 9.449730765316232128e-01 9.500507534930650033e-01 9.545158137641593932e-01 9.583814983978266033e-01 9.617162799414961105e-01 9.645677224995816701e-01 9.670130342968177306e-01 9.690763114233896802e-01 9.719420443754094308e-01 9.697139334969944180e-01 9.732865201208050765e-01 9.739830338316128877e-01 9.764896097462624214e-01
9.026658142740328072e-01 9.087827854011831796e-01 9.152478292925878556e-01 9.218833828159312960e-01 9.285032438303300051e-01 9.349124596678757282e-01 9.409373667895879478e-01 9.464571662168698163e-01 9.513992299377952433e-01 9.557453701218845410e-01 9.595093115730318756e-01 9.627533987418943617e-01 9.655281507378710160e-01 9.679066670088650737e-01 9.699130816847729708e-01 9.727236546664624894e-01 9.705386461239684515e-01 9.739968572107587930e-01 9.746509734292664318e-01 9.771130529240520390e-01
9.001482681557236853e-01 9.064287607710975747e-01 9.130650567966247522e-01 9.198789418211437141e-01 9.266713808991576817e-01 9.332463057024520392e-01 9.394256049220852667e-01 9.450859896129876203e-01 9.501532526999544315e-01 9.546089400438807493e-01 9.584663680031105804e-01 9.617939788449740846e-01 9.646392305023436808e-01 9.670788187845782424e-01 9.691378047136609553e-01 9.719998373049579810e-01 9.697623810944631106e-01 9.733368479766603132e-01 9.740311156534064985e-01 9.765359631218295533e-01
8.995913152634308352e-01 9.059087413596833560e-01 9.125835307919376582e-01 9.194363116144227410e-01 9.262668483832509070e-01 9.328779739204323684e-01 9.390906903881255374e-01 9.447812107472494114e-01 9.498751318853284609e-01 9.543540485536087248e-01 9.582315339397315945e-01 9.615764570264277999e-01 9.644366619821997944e-01 9.668895654915813376e-01 9.689592614147546357e-01 9.718328266076496913e-01 9.695764666890387407e-01 9.731826513161263570e-01 9.738864914876045331e-01 9.764023173654925447e-01
8.990460649813618588e-01 9.053995200362122686e-01 9.121119331664401253e-01 9.190028354126903443e-01 9.258708317980005598e-01 9.325176501081527958e-01 9.387634292961910543e-01 9.444837815831675920e-01 9.496042396827040211e-01 9.541062559686175337e-01 9.580037037239658160e-01 9.613656858085314338e-01 9.642409504677939003e-01 9.667055526158228052e-01 9.687868638019279111e-01 9.716716647352705571e-01 9.693989547638630633e-01 9.730346081598929553e-01 9.737473392086118951e-01 9.762729144454096453e-01
8.991309039292294525e-01 9.054718877901476448e-01 9.121724814868229503e-01 9.190530019817271246e-01 9.259123286962110955e-01 9.325526082217429069e-01 9.387939315515578809e-01 9.445114842637050145e-01 9.496305597653030839e-01 9.541321089043202086e-01 9.580294613966953143e-01 9.613915254192293425e-01 9.642665874204734422e-01 9.667318140506735435e-01 9.688129236475006012e-01 9.716950538442769014e-01 9.694613195110105552e-01 9.730629643529423722e-01 9.737717513000038183e-01 9.762899920530465625e-01
9.066501529341703947e-01 9.125060936593782923e-01 9.186978542766645051e-01 9.250609385543554497e-01 9.314091087321626494e-01 9.375590675882810032e-01 9.433441512750500024e-01 9.486478745674805646e-01 9.533997106002426447e-01 9.575797524769049662e-01 9.612004200653555541e-01 9.643212472219215847e-01 9.669890165263187454e-01 9.692700949683703548e-01 9.712036473150353899e-01 9.727892082149185438e-01 9.718632455245042046e-01 9.751151991491048276e-01 9.757039157473168522e-01 9.780892814227435395e-01
9.002335721203117425e-01 9.065053517851004994e-01 9.131331389317765002e-01 9.199390769544669721e-01 9.267245140353882471e-01 9.332934965836479080e-01 9.394680620693467432e-01 9.451245825266599843e-01 9.501889603554868335e-01 9.546424050070642098e-01 9.584981028635417566e-01 9.618242181900386045e-01 9.646682165887880966e-01 9.671065691219752347e-01 9.691647340198278338e-01 9.720246321247771881e-01 9.698058686641407578e-01 9.733627980261800872e-01 9.740544563769929498e-01 9.765548433819900565e-01
8.969426895979413228e-01 9.034311026404859835e-01 9.102853232132545047e-01 9.173203688871017780e-01 9.243308970156299820e-01 9.311144402889305338e-01 9.374875746538813281e-01 9.433236734460470618e-01 9.485468935140646263e-01 9.531387913893576425e-01 9.571137901571286077e-01 9.605427716282984862e-01 9.634752583313913599e-01 9.659894015057215455e-01 9.681137311747545215e-01 9.710412405216534149e-01 9.687254318372986450e-01 9.724578272483704877e-01 9.732049614288242889e-01 9.757681012827597034e-01
8.943199290435719373e-01 9.009819582668432414e-01 9.080169294842644900e-01 9.152343982750998919e-01 9.224233990058839927e-01 9.293762402304108772e-01 9.359055941927396649e-01 9.418824460232763096e-01 9.472302869001101300e-01 9.519310553766080485e-01 9.560007033614091876e-01 9.595114478722206464e-01 9.625145730051323234e-01 9.650905613028731844e-01 9.672675472707319422e-01 9.702496269755656044e-01 9.678317071209160405e-01 9.717256209365718878e-01 9.725195441722023215e-01 9.751334128342582508e-01
9.009018617342771096e-01 9.071332052826228676e-01 9.137181328360129973e-01 9.204799031883330596e-01 9.272210309316543109e-01 9.337470047445105559e-01 9.398809668325283084e-01 9.455001952862733816e-01 9.505310680660807865e-01 9.549547541992675637e-01 9.587846953566449004e-01 9.620883115293774601e-01 9.649130914828477623e-01 9.673347957557006938e-01 9.693782390397583937e-01 9.722245140505171301e-01 9.700074585549995909e-01 9.735430200191375061e-01 9.742235758206850837e-01 9.767141487947513800e-01
8.982353775072100532e-01 9.046425414550387512e-01 9.114111268805217270e-01 9.183595655232841271e-01 9.252823329010658737e-01 9.319821512970548616e-01 9.382769616591122297e-01 9.440416357144483239e-01 9.492010556206249561e-01 9.537375339013338671e-01 9.576639416046178743e-01 9.610513696129744377e-01 9.639485072805963339e-01 9.664319937104240976e-01 9.685291299554942279e-01 9.714306381547922475e-01 9.691334902993274936e-01 9.728115896207709667e-01 9.735378304667493543e-01 9.760782286887890180e-01
8.987423785503056983e-01 9.051119364182732552e-01 9.118418925154612165e-01 9.187515288654803935e-01 9.256388281587811795e-01 9.323049840777264397e-01 9.385695839002647922e-01 9.443076406244310661e-01 9.494442549035206902e-01 9.539607454870926428e-01 9.578709775244689251e-01 9.612439664980084730e-01 9.641285510845089002e-01 9.666019860354236881e-01 9.686900943775923478e-01 9.715805581498262455e-01 9.693190584422450851e-01 9.729542614753201590e-01 9.736704129386423157e-01 9.761988623472660498e-01
9.004920945844467894e-01 9.067508749094884690e-01 9.133642927421634639e-01 9.201548476509017194e-01 9.269241568730142156e-01 9.334768377282371965e-01 9.396354263278728913e-01 9.452767372917381117e-01 9.503271454878202684e-01 9.547679391428190998e-01 9.586125241596848978e-01 9.619289198893483661e-01 9.647645638656231482e-01 9.671957523164038673e-01 9.692475343982811520e-01 9.721026294005767898e-01 9.698707958735586221e-01 9.734305102743457949e-01 9.741192373837049834e-01 9.766179724328148959e-01
