2.613218358390129725e-01 1.943510322041629990e-01 1.510752307853427956e-01 1.311262841348230790e-01 9.635891388787873324e-02 3.481030248383064629e-01 2.375461070954957843e-01 1.736661564867238161e-01 1.006145479977116619e-01 3.539950518857987727e-01 3.081992987983437904e-01 2.428093129072045053e-01 1.878831571660586341e-01 1.464559511985019380e-01 9.937095774595161579e-02 4.021980081084494119e-01 3.384551343769278131e-01 2.698916954854404526e-01 2.093870466333118130e-01 1.463670574813510650e-01 9.663266572945061750e-02 4.017009976649044134e-01 3.366687523550773165e-01 2.609699166233502288e-01 1.931558702593479115e-01 1.333022041266281044e-01 9.235248785981478581e-02 3.809145907179944945e-01 3.279368818910493033e-01 2.376796367894932205e-01 1.709792269961620537e-01 1.427150647062816469e-01 1.008528255350101960e-01 7.896669676965344109e-02
1.758174190522618918e-01 1.643026353470886103e-01 1.546444518533786894e-01 1.496637811297341358e-01 1.398663110334930626e-01 3.034659173107964736e-01 2.816374214045256896e-01 2.635563895322007855e-01 2.365082219893311077e-01 3.857909302317056310e-01 3.762580056915770799e-01 3.587142825190935969e-01 3.407310435938217807e-01 3.246123570159173966e-01 3.019643640125673767e-01 5.674705612999524362e-01 5.530583332359649829e-01 5.309720039556913296e-01 5.065172812729969998e-01 4.744844340227886148e-01 4.410199592537780711e-01 7.385260994291739101e-01 7.211158800105470501e-01 6.908373298976544508e-01 6.551537423273950944e-01 6.141001695572529950e-01 5.768616658587112367e-01 1.040715329357337238e+00 1.025805307448663717e+00 9.776428329198234568e-01 9.255847243787359568e-01 8.979533902286063185e-01 8.474503616660493677e-01 8.139154284723866262e-01
2.085925037108909696e-01 1.634167004961351033e-01 1.335240693037400284e-01 1.195021163436058020e-01 9.445982615218045941e-02 2.966452648981071083e-01 2.204403367536675873e-01 1.740368344159458625e-01 1.172683513965545737e-01 3.221468295084040645e-01 2.900683135565063075e-01 2.426201650767270401e-01 2.010472194066149076e-01 1.681940071897153055e-01 1.283219876944275972e-01 4.010524815869085380e-01 3.543126574360027647e-01 3.012804981747174149e-01 2.518832839262964418e-01 1.967192625926718896e-01 1.487334111107247447e-01 4.439699965793914571e-01 3.930099177581817815e-01 3.294946143769114655e-01 2.682426921638252915e-01 2.091370443947155600e-01 1.641996316482928486e-01 4.992920202738996838e-01 4.530193148296617345e-01 3.658800317549090186e-01 2.942469395539119570e-01 2.613533652298721810e-01 2.085292612995708894e-01 1.781047105816342402e-01
4.619364896857419689e-01 3.821760814656187666e-01 3.262242785319333649e-01 2.990619399070018614e-01 2.487053127206746983e-01 6.907032842607339074e-01 5.489152174246816340e-01 4.557630688974438349e-01 3.333838571109336013e-01 7.800568300162981084e-01 7.192028659444850147e-01 6.250319363743843670e-01 5.386366287042980705e-01 4.673777680070173024e-01 3.763863341576567101e-01 9.978091846301523349e-01 9.063213453161160782e-01 7.970125117729136566e-01 6.905754426392094469e-01 5.657626446676641274e-01 4.506924235862562744e-01 1.126846075873209951e+00 1.024099544736983392e+00 8.891126182536086553e-01 7.525305721974997475e-01 6.139624484325439946e-01 5.030107745408969322e-01 1.276617210938709945e+00 1.182243259194610374e+00 9.936533411090898715e-01 8.301246899002301394e-01 7.523000927954842654e-01 6.230799382849248058e-01 5.458537821191569162e-01
2.640145322287527629e-01 2.491751082235557635e-01 2.347580530141805955e-01 2.272108515196281653e-01 2.122874502779646677e-01 4.424036233814730990e-01 4.144638758972619130e-01 3.879338559470081327e-01 3.477208865829699014e-01 5.545634302544958372e-01 5.425094398305969623e-01 5.178888628596651778e-01 4.918452383991410160e-01 4.683051974382891336e-01 4.351298555480435648e-01 7.871515707876534096e-01 7.698093396691417789e-01 7.397432686130058777e-01 7.054326481827528639e-01 6.600688901198342728e-01 6.125530144183031211e-01 9.968000256533489090e-01 9.757143268560590776e-01 9.351665625419102179e-01 8.861803062148041477e-01 8.294519454238430400e-01 7.779316217651838228e-01 1.350800322034477308e+00 1.333788415018308138e+00 1.271395834829835536e+00 1.202302291970569703e+00 1.165485032464773418e+00 1.098145241203750677e+00 1.053443305008155306e+00
2.403541185374381481e-02 2.293764781231317010e-02 2.184557226801124227e-02 2.126952607451870758e-02 2.012212620749027556e-02 3.866612886933752657e-02 3.672194951248747286e-02 3.479087679340266137e-02 3.181726654006294952e-02 4.690971164543224214e-02 4.611233467899839011e-02 4.441032178316810242e-02 4.257730593354844273e-02 4.090342060738433316e-02 3.851997125327306232e-02 6.111426263100575018e-02 6.010153949438062915e-02 5.820396619962638768e-02 5.598872044386531133e-02 5.301954571477818928e-02 4.987003180369281585e-02 7.074001631511320221e-02 6.961352395952793981e-02 6.727058337109401154e-02 6.437058102684541094e-02 6.096475996298269390e-02 5.783527548745508173e-02 8.105748961848482925e-02 8.031013356610064435e-02 7.726207371203787366e-02 7.379684235675343373e-02 7.193121513997137451e-02 6.849020722616740164e-02 6.618586522376390668e-02
9.142371642543661858e-01 7.083615346625741216e-01 5.631722627523465530e-01 4.934705451431242729e-01 3.674254844309401413e-01 1.249810256950518950e+00 8.808293871374691664e-01 6.496794872756183059e-01 3.721266986537620225e-01 1.288321319544823762e+00 1.130909353281505769e+00 8.963938101326289765e-01 6.925155432678216094e-01 5.350984956012855287e-01 3.532082021061270782e-01 1.445554664858747396e+00 1.218039078243338569e+00 9.654479928866832594e-01 7.383536218976244347e-01 4.996832234816583895e-01 3.123897249756976136e-01 1.408647873497205660e+00 1.171508922282552989e+00 8.910891416869196613e-01 6.390047618741832025e-01 4.188155608581959899e-01 2.721822652371564399e-01 1.255515096953969678e+00 1.063264509669350044e+00 7.383528027705783536e-01 5.036467715466147466e-01 4.067396188226561349e-01 2.678180378408887008e-01 1.984407945369219828e-01
7.518885360051363875e-02 7.312814174907514286e-02 7.020444142000328847e-02 6.861461276520544605e-02 6.540705767879695376e-02 1.159889888184434531e-01 1.122928035098974681e-01 1.072312267657786478e-01 9.919249308352096062e-02 1.377710275362982462e-01 1.362812488449401671e-01 1.321682978449317813e-01 1.274500933924487267e-01 1.230572915974039588e-01 1.167325593801352979e-01 1.701332719796040949e-01 1.684316252828056137e-01 1.640476472240494366e-01 1.586167384643683564e-01 1.511778029246783339e-01 1.431923937381389678e-01 1.891919718283515961e-01 1.871604365337270759e-01 1.818476979864092347e-01 1.749519942602633937e-01 1.667131709439620690e-01 1.590714317181419757e-01 2.055132009085287315e-01 2.042634031685970075e-01 1.976284856784214783e-01 1.897630421633159925e-01 1.854830950908774589e-01 1.775387519992805696e-01 1.721883552120779814e-01
2.051510041648199889e-01 1.735111275351426396e-01 1.510375830910197781e-01 1.401588748741193491e-01 1.200154074001546084e-01 3.067550227997103418e-01 2.532396903413904887e-01 2.170204459865833491e-01 1.688146963399812239e-01 3.510069484205147750e-01 3.285669937034638166e-01 2.928952915818833214e-01 2.596819333570047905e-01 2.319656195732405779e-01 1.959677159896345278e-01 4.530598069021418151e-01 4.207094111388008928e-01 3.803335406806514496e-01 3.400644547950584240e-01 2.917431323207252958e-01 2.458069034080536397e-01 5.222551741325341945e-01 4.864140033768372673e-01 4.368298259741533185e-01 3.849511387857071365e-01 3.305957150242755382e-01 2.854608872699775923e-01 6.167058027827014843e-01 5.846942598018323167e-01 5.152518041776132929e-01 4.517102182647662056e-01 4.204764145998682312e-01 3.669660294406393297e-01 3.337939496771057390e-01
1.210446280228102411e-01 1.095091844867143865e-01 9.908460740018566748e-02 9.379662445335414100e-02 8.366352185225776894e-02 1.706864240454423753e-01 1.514497200973800861e-01 1.352276151706682250e-01 1.121552536963400931e-01 1.907519966160281522e-01 1.829409973160658898e-01 1.685567992135207360e-01 1.541885015758708843e-01 1.417139976928938616e-01 1.248816736196508570e-01 2.236734825957331918e-01 2.134151660412628715e-01 1.985030591864474780e-01 1.826403437043256917e-01 1.627393890351245820e-01 1.429832731918797561e-01 2.394311225887056915e-01 2.284478087726988238e-01 2.112477255473739213e-01 1.921376592041117437e-01 1.712372582632099016e-01 1.531959466509869028e-01 2.522360645722094286e-01 2.434485812691322137e-01 2.219164350889070991e-01 2.009507511008534475e-01 1.903200017928952104e-01 1.716110281132345594e-01 1.596722541561762798e-01
3.778692263774751647e-01 2.929337122793410630e-01 2.312731957903961522e-01 2.019223625398389732e-01 1.495235311709889325e-01 4.858365850556731758e-01 3.408552223188116015e-01 2.495251905878990151e-01 1.426740080274660205e-01 4.822879680529018054e-01 4.224259657172899085e-01 3.329381943286671142e-01 2.561553343812920103e-01 1.978308292134703106e-01 1.315658316563633745e-01 5.049919433173583050e-01 4.249105413127979292e-01 3.361600272834590064e-01 2.573609114959418687e-01 1.757719169924051306e-01 1.124329713897795069e-01 4.690220247960220079e-01 3.905855659544961167e-01 2.982960958693304798e-01 2.161431610327994302e-01 1.448445201457692344e-01 9.722019888717532698e-02 4.006038709468177084e-01 3.415782216110655467e-01 2.416797740790537496e-01 1.692448162366372577e-01 1.391013953023950422e-01 9.530892370870262809e-02 7.295700915960190436e-02
2.810287251525423469e-01 2.410626716194613217e-01 2.108844511144086775e-01 1.959392478682865923e-01 1.677184415675060658e-01 4.107593386888334641e-01 3.406768762083192126e-01 2.908666130515368264e-01 2.229163226480168347e-01 4.589886679231511279e-01 4.294614771363617356e-01 3.813362365276873889e-01 3.357624320627017878e-01 2.973100778993892357e-01 2.469246202243682020e-01 5.534946376796293643e-01 5.112923346890073661e-01 4.580029371980209874e-01 4.045307025592312367e-01 3.401660421084412023e-01 2.790261687638618815e-01 5.908960296590333172e-01 5.451511561415988139e-01 4.822081625032659247e-01 4.166292334826541821e-01 3.483353530779499940e-01 2.921666577576664259e-01 6.041017193324083046e-01 5.653931098059643556e-01 4.850771981963219459e-01 4.134329414146232784e-01 3.787116153977504451e-01 3.200477363586360369e-01 2.842888901640358568e-01
2.320006903299983159e-01 1.674857161963404228e-01 1.261732760300940948e-01 1.076250728503224535e-01 7.626580044835855332e-02 2.744774770411453901e-01 1.792978882677325470e-01 1.259935780174643583e-01 6.852314182992327862e-02 2.568915730876328296e-01 2.199554955463915162e-01 1.680741701573674751e-01 1.259586199368341319e-01 9.534551844941085985e-02 6.202651457260490581e-02 2.541619788924000534e-01 2.093939693744444608e-01 1.623445858246575224e-01 1.222224047527722957e-01 8.216856119807953995e-02 5.209548477164410718e-02 2.257558765469922513e-01 1.852122362245364751e-01 1.394219508259338103e-01 9.994765557291065972e-02 6.656062353526141784e-02 4.467180377249997669e-02 1.836109136585871993e-01 1.553997726480673136e-01 1.090934144379426818e-01 7.624449894628196334e-02 6.271251906238650697e-02 4.316244669385437688e-02 3.321317702780368641e-02
6.278463246396701614e-01 6.156324225265450423e-01 5.931200541614928268e-01 5.806782638842606925e-01 5.554129081387992883e-01 1.068953503614040956e+00 1.043102903978999851e+00 1.000142905152100914e+00 9.308705017552145744e-01 1.366486274515007260e+00 1.355311756934539202e+00 1.319097374736421857e+00 1.276224769751556298e+00 1.235918897388254001e+00 1.177543560576004289e+00 1.964598123056991108e+00 1.951463523795448518e+00 1.907260196004856079e+00 1.850466562221164235e+00 1.771638706583846590e+00 1.686376637468927076e+00 2.533373829830576351e+00 2.515403457282387123e+00 2.453895941720360518e+00 2.370642383868719616e+00 2.269751146100869477e+00 2.175482602135940358e+00 3.538321166316775734e+00 3.533111964713306019e+00 3.439388792891628466e+00 3.318224628968022394e+00 3.251154658934153563e+00 3.125677377095880782e+00 3.040682395607329891e+00
2.816504777023438044e-01 2.066989837426143062e-01 1.592700202795345188e-01 1.376901300027574826e-01 1.005454900193174794e-01 3.678461558538311249e-01 2.481092313707198016e-01 1.803715255480980717e-01 1.042707968347124370e-01 3.696486919252650605e-01 3.207497528074665927e-01 2.516557249271271779e-01 1.942772427714693217e-01 1.514003556440123299e-01 1.030592006163031649e-01 4.150714766057621019e-01 3.486330889579098979e-01 2.777526460958902321e-01 2.156669436894318725e-01 1.514035429044590098e-01 1.008650315526467001e-01 4.119133263323590533e-01 3.453057538316687269e-01 2.681877268532398828e-01 1.994005647260497227e-01 1.387986295751551802e-01 9.725787130433717620e-02 3.900034294549231673e-01 3.366164341849793851e-01 2.456988726088688846e-01 1.784108835331031373e-01 1.498114537980660410e-01 1.072508211564122405e-01 8.483586906916638914e-02
3.627747230992602046e-02 1.947727914211109385e-02 1.191779177784174464e-02 9.138914386669376791e-03 5.253305308533913476e-03 3.264971409289757487e-02 1.558273752741905736e-02 8.949379974080705347e-03 3.650055614855940607e-03 2.513916467295790672e-02 1.940317225877355098e-02 1.271683368341877327e-02 8.252922196465983448e-03 5.517626760454395068e-03 3.031831734109200101e-03 2.173965597149277867e-02 1.606984524136724490e-02 1.104942812981110113e-02 7.391865774827009045e-03 4.293887304907800968e-03 2.350442491641616203e-03 1.736832911067349647e-02 1.298042595724979535e-02 8.717310285291149027e-03 5.553474757796554757e-03 3.252125211799321378e-03 1.948298844189116615e-03 1.279109740806962971e-02 1.012822344018578409e-02 6.301016556839036248e-03 3.952470342400166842e-03 3.077292392072211204e-03 1.918753501704374698e-03 1.383166386029476957e-03
5.023838151186519330e-01 4.842137538634472271e-01 4.555869365049175501e-01 4.399929004958867962e-01 4.086354057795292261e-01 7.453325835128532528e-01 7.052798210517327027e-01 6.544842709404693482e-01 5.755162720376830743e-01 8.654589416093793064e-01 8.475869572958503184e-01 8.043172362456212365e-01 7.565491133916032451e-01 7.129106846228753236e-01 6.512190211531220241e-01 1.035360253175643175e+00 1.009624334104720189e+00 9.610271499822847785e-01 9.047733636914259137e-01 8.304076238887815320e-01 7.529842921280937018e-01 1.122434057754388093e+00 1.090659554440081225e+00 1.030674895867720098e+00 9.590878280323046345e-01 8.771681050144771730e-01 8.037055645579151975e-01 1.182053589491639078e+00 1.155093743900281966e+00 1.076367020473241398e+00 9.944107835782067806e-01 9.516581290477612587e-01 8.746782088808104927e-01 8.243835333784621522e-01
3.889616728072407548e-01 3.228919142231193584e-01 2.737489231994368333e-01 2.500400618136879860e-01 2.066304674777048322e-01 5.430511496719946374e-01 4.330964048999264571e-01 3.576899217068442161e-01 2.603810878648919469e-01 5.930990139246673509e-01 5.475901842491924798e-01 4.748616904524483040e-01 4.080846201640251913e-01 3.535253294304394611e-01 2.847373104466061067e-01 7.134996180734556326e-01 6.501531614528843761e-01 5.719068600470746944e-01 4.955094015295686827e-01 4.065807042864899579e-01 3.254135775857783797e-01 7.765403541027898759e-01 7.083230765017558550e-01 6.164101173884188878e-01 5.231962296992301864e-01 4.290835457232633487e-01 3.540964084135079237e-01 8.536334149870771215e-01 7.943072326004633199e-01 6.723015896346637987e-01 5.657074055448768624e-01 5.149374076462041039e-01 4.305808926950867033e-01 3.800774093529605269e-01
1.622328093597165954e-01 1.610468010542668860e-01 1.557757029022429351e-01 1.527836289458028851e-01 1.466607189701067959e-01 2.547014354376682110e-01 2.516798139097187192e-01 2.422900717316434638e-01 2.267938930006166420e-01 3.100611399864184881e-01 3.088064703759960117e-01 3.017575070663535697e-01 2.928333696142725873e-01 2.843137401689204702e-01 2.719009031944596977e-01 4.002738221840506094e-01 3.994877176697043675e-01 3.917995450217451325e-01 3.812172554382600165e-01 3.662494264048405945e-01 3.499468368626721393e-01 4.694882147836101915e-01 4.679887970851288048e-01 4.581158457624009417e-01 4.439526147151721114e-01 4.265259492378700723e-01 4.101539390168022492e-01 5.618569619597509890e-01 5.625815724209275448e-01 5.498030381914920106e-01 5.321476754848872837e-01 5.222637887923169409e-01 5.036866012661080916e-01 4.910635210735301848e-01
2.673683556134481484e-02 1.644991078167074711e-02 1.108981859667554186e-02 8.948227008515819564e-03 5.704666269697615533e-03 2.623396708762790186e-02 1.458646001300895056e-02 9.279636987270533516e-03 4.432294574263418753e-03 2.172659308305160963e-02 1.766696811398967698e-02 1.253016831435482641e-02 8.785259931043593040e-03 6.300125007511036233e-03 3.832925325535420282e-03 1.944969568078010191e-02 1.524936098143112560e-02 1.121756347984088908e-02 8.045473747609112672e-03 5.122249930839808604e-03 3.097632318008023897e-03 1.614291765751739438e-02 1.274041385658641543e-02 9.173412613419125103e-03 6.306327360625687758e-03 4.034604761254554847e-03 2.627624275465548220e-03 1.242042926972113277e-02 1.026345633348365628e-02 6.925669728449076849e-03 4.692608127224885163e-03 3.805935540967257842e-03 2.561748453286307771e-03 1.946537673807050657e-03
4.148012332134819458e-01 3.029333204552303038e-01 2.319588218786841904e-01 1.996189957880154520e-01 1.439413672664157373e-01 5.372066099858375798e-01 3.577317887818826647e-01 2.563823491655832787e-01 1.432246298375216831e-01 5.337053734644023884e-01 4.604183864855714847e-01 3.571325357776363729e-01 2.716879992503418717e-01 2.082108183529551571e-01 1.374136935610499599e-01 5.864413216476462853e-01 4.874069560758811370e-01 3.825390905995879054e-01 2.914678839230624985e-01 1.984359394335124538e-01 1.268583074602835092e-01 5.656833032128856242e-01 4.677198531388732095e-01 3.557310548454610810e-01 2.573650972300867701e-01 1.725223293223070165e-01 1.159882369783018369e-01 5.071975829265786828e-01 4.310545192384586111e-01 3.044013627146410217e-01 2.132315364769126198e-01 1.753555104380549179e-01 1.203447434132798727e-01 9.225484877275559603e-02
2.119314802067057690e-01 1.830947558958701538e-01 1.613452691381262183e-01 1.506440673549330755e-01 1.305635217496935174e-01 3.125810117319959835e-01 2.636630812952180936e-01 2.285898415575745302e-01 1.808332563408007188e-01 3.550541990747187460e-01 3.346992919252338994e-01 3.011097279503575641e-01 2.691753240314734286e-01 2.421790418015155044e-01 2.066710834228848159e-01 4.429964604601587808e-01 4.144151913102956386e-01 3.773366373291934806e-01 3.396764043199512750e-01 2.938860259379812434e-01 2.498022796899495024e-01 4.950736697356554195e-01 4.639085186068158118e-01 4.194104375062754353e-01 3.720902450583410959e-01 3.219314305473348625e-01 2.798581806824502194e-01 5.539589012319042771e-01 5.273052429050578693e-01 4.678356984039161448e-01 4.126060739108016739e-01 3.852596439554417107e-01 3.381239141149701699e-01 3.087179841857504714e-01
3.326842050679487683e-01 3.201379604293521641e-01 3.071893392839465942e-01 3.003027936365515460e-01 2.864926174107065293e-01 5.769398990852478981e-01 5.534421821419994725e-01 5.288508755822856067e-01 4.904328275859385911e-01 7.383666348313675520e-01 7.284391261140741314e-01 7.061036644445092270e-01 6.815887419716601947e-01 6.589858583694586658e-01 6.265167080380407150e-01 1.071173158170751760e+00 1.058242158307236558e+00 1.031020589428858658e+00 9.983355688486273971e-01 9.538978471730249487e-01 9.062216299061990332e-01 1.376062592686955854e+00 1.360958220792457540e+00 1.324127022995322145e+00 1.276797323718180444e+00 1.220285574201015688e+00 1.167777401548125260e+00 1.881557472619305837e+00 1.874260995967096166e+00 1.819778689121053006e+00 1.752737810280464936e+00 1.715963060208827384e+00 1.647426622769378568e+00 1.601121756964143383e+00
5.527904524640051553e-01 4.869944423397314925e-01 4.350887732366388594e-01 4.091006909610204745e-01 3.595594328175037435e-01 8.586025161163103325e-01 7.393564123057821957e-01 6.500154217495146547e-01 5.251201059656724901e-01 1.011793013166863098e+00 9.604723327555930723e-01 8.734088848909465908e-01 7.889653360012720551e-01 7.164927894368565697e-01 6.196425637492712912e-01 1.341687890303239872e+00 1.264924211968438961e+00 1.162191912625464951e+00 1.055915538236875895e+00 9.245832265474618339e-01 7.959756218731277588e-01 1.588705735558255228e+00 1.499531135730651998e+00 1.368209033102998573e+00 1.225890858637154190e+00 1.072642203672540262e+00 9.422119330641085533e-01 1.952679061552943685e+00 1.869867397612076321e+00 1.676658152061076379e+00 1.493000192884570865e+00 1.401017289397586296e+00 1.240951243237194968e+00 1.140097704423333580e+00
